Rank,Industry,Ticker,Relative Strength,RS Momentum,RM_1W,RM_1M,RM_3M,RM_6M,Percentile,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,Diff
2422,Airlines,SKYW,-9.47,0.45,0.5,0.12,0.43,0.72,19,26,44,71,57,-5.940000000000001
2423,Software - Infrastructure,IOT,-9.47,0.59,0.47,0.47,0.42,0.64,19,18,21,11,40,-1.7200000000000006
2424,Insurance Brokers,AON,-9.47,0.22,0.23,0.35,0.45,0.41,19,24,36,42,64,-4.49
2425,Asset Management,PSBD,-9.51,0.51,0.41,0.3,0.3,0.55,19,19,16,40,27,-2.25
2426,REIT - Retail,BFS,-9.52,0.54,0.52,0.43,0.22,0.63,19,19,15,23,34,-2.119999999999999
2427,Insurance - Reinsurance,EG,-9.53,0.29,0.4,0.55,0.4,0.49,19,31,33,26,45,-8.629999999999999
2428,Trucking,ARCB,-9.54,0.53,0.52,0.38,0.32,0.49,19,18,7,13,3,-1.2699999999999996
2429,Diagnostics & Research,CDNA,-9.54,0.51,0.5,0.68,0.15,0.25,19,15,3,3,23,0.75
2430,Restaurants,SBUX,-9.55,0.65,0.64,0.58,0.33,0.48,19,21,17,39,40,-3.2700000000000005
2431,Resorts & Casinos,PENN,-9.56,0.53,0.44,0.37,0.5,0.67,19,28,46,35,22,-7.200000000000001
2432,Oil & Gas Midstream,VNOM,-9.58,0.55,0.38,0.48,0.43,0.68,19,16,22,13,44,0.40000000000000036
2433,Banks - Regional,CASH,-9.6,0.4,0.43,0.38,0.13,0.92,19,19,29,40,86,-2.04
2434,REIT - Office,DEA,-9.61,0.52,0.54,0.39,0.31,0.59,19,21,18,14,12,-3.0599999999999996
2435,Capital Markets,JEF,-9.61,0.55,0.42,0.37,0.5,0.75,19,27,49,37,21,-6.9399999999999995
2436,Packaging & Containers,OI,-9.62,0.47,0.53,0.47,0.24,0.87,19,28,38,45,74,-7.469999999999999
2437,Software - Application,AMPL,-9.62,0.46,0.48,0.35,0.35,0.61,19,22,21,78,37,-3.999999999999999
2438,Auto & Truck Dealerships,DRVN,-9.63,0.54,0.5,0.03,0.3,0.66,19,23,26,61,77,-4.420000000000001
2439,Information Technology Services,EPAM,-9.67,0.74,0.59,0.4,0.29,0.7,19,12,7,8,9,3.2799999999999994
2440,Electrical Equipment & Parts,ATKR,-9.67,0.76,0.63,0.6,0.57,0.73,19,16,13,30,7,0.3100000000000005
2441,Asset Management,SCM,-9.7,0.47,0.38,0.15,0.23,0.65,19,17,32,63,43,-0.46999999999999886
2442,Credit Services,WRLD,-9.72,0.27,0.31,0.5,0.36,0.64,19,40,73,77,60,-11.99
2443,Banks - Regional,MCBS,-9.73,0.46,0.44,0.34,0.33,0.77,19,17,23,24,55,-0.9000000000000004
2444,Specialty Chemicals,AXTA,-9.75,0.69,0.57,0.18,0.14,0.76,19,17,11,9,35,-0.6199999999999992
2445,REIT - Diversified,SAFE,-9.75,0.43,0.59,0.34,0.31,0.75,19,29,14,8,27,-7.640000000000001
2446,Residential Construction,MTH,-9.75,0.54,0.47,0.25,0.47,0.65,19,25,28,23,21,-5.95
2447,Software - Infrastructure,GPN,-9.77,0.41,0.5,0.46,0.47,0.4,19,32,19,14,12,-9.129999999999999
2448,REIT - Residential,CPT,-9.78,0.41,0.67,0.33,0.32,0.81,19,19,20,28,74,-2.549999999999999
2449,Software - Application,ASAN,-9.78,0.51,0.5,0.42,0.48,0.6,19,25,17,21,58,-5.709999999999999
2450,Oil & Gas Midstream,HESM,-9.82,0.87,0.56,0.14,0.66,0.59,18,15,24,76,62,0.4599999999999991
2451,Gambling,CHDN,-9.82,0.67,0.63,0.41,0.49,0.37,18,16,9,26,10,-0.1899999999999995
2452,Packaging & Containers,KRT,-9.82,0.6,0.66,0.42,0.29,0.78,18,20,15,35,44,-3.1000000000000005
2453,Utilities - Regulated Water,HTO,-9.83,0.38,0.75,0.31,0.36,0.58,18,36,17,23,59,-10.28
2454,Aerospace & Defense,VOYG,-9.83,0.48,0.46,0.49,0.48,0.0,18,22,15,43,52,-4.19
2455,Residential Construction,LEGH,-9.83,0.49,0.57,0.46,0.43,0.69,18,33,56,17,59,-9.48
2456,REIT - Specialty,LAND,-9.84,0.5,0.53,0.68,0.26,0.75,18,15,13,11,21,0.3000000000000007
2457,Personal Services,WW,-9.86,0.76,0.71,0.2,0.65,0.0,18,20,16,43,52,-3.1899999999999995
2458,Information Technology Services,INFY,-9.86,0.51,0.6,0.39,0.25,0.67,18,21,9,12,27,-3.55
2459,REIT - Retail,FCPT,-9.88,0.43,0.67,0.38,0.32,0.64,18,17,18,30,69,-1.1000000000000014
2460,Banks - Regional,FSUN,-9.91,0.31,0.49,0.53,0.3,0.73,18,50,37,21,34,-16.810000000000002
2461,Auto Parts,MNRO,-9.92,0.39,0.47,0.55,0.41,0.39,18,39,31,6,4,-11.91
2462,Asset Management,DHIL,-9.96,0.29,0.42,0.32,0.16,0.46,18,26,21,29,28,-6.470000000000001
2463,Business Equipment & Supplies,EBF,-9.97,0.4,0.39,0.48,0.31,0.38,18,18,23,25,35,-1.700000000000001
2464,Medical Care Facilities,CHE,-9.98,0.65,0.51,0.4,0.29,0.44,18,9,9,4,61,6.890000000000001
2465,Drug Manufacturers - Specialty & Generic,AMPH,-9.99,0.62,0.34,0.34,0.44,0.53,18,14,20,2,4,1.5999999999999996
2466,Banks - Regional,AMAL,-10.0,0.59,0.55,0.29,0.15,0.78,18,18,11,23,43,-2.42
2467,Oil & Gas Midstream,TRGP,-10.02,0.48,0.4,0.54,0.37,0.49,18,14,30,49,66,1.540000000000001
2468,Internet Retail,LQDT,-10.03,0.55,0.35,0.53,0.45,0.72,18,19,44,15,92,-2.8899999999999997
2469,Conglomerates,BOC,-10.03,0.32,0.63,0.31,0.29,0.76,18,27,18,17,66,-6.9799999999999995
2470,"Furnishings, Fixtures & Appliances",HNI,-10.05,0.39,0.41,0.54,0.41,0.63,18,20,23,60,36,-3.0500000000000007
2471,Insurance - Property & Casualty,KNSL,-10.06,0.24,0.27,0.37,0.25,0.41,18,23,15,42,64,-5.000000000000001
2472,Grocery Stores,WMK,-10.07,0.33,0.39,0.54,0.38,0.71,18,24,33,37,91,-5.19
2473,Banks - Regional,BBAR,-10.07,0.87,0.67,0.37,0.55,0.6,18,1,1,50,96,28.240000000000002
2474,Leisure,PLNT,-10.11,0.41,0.51,0.49,0.4,0.55,18,33,48,77,87,-9.889999999999999
2475,Banks - Regional,GBCI,-10.15,0.29,0.33,0.45,0.34,0.7,18,27,47,31,39,-7.45
2476,Scientific & Technical Instruments,BMI,-10.2,0.58,0.57,0.43,0.17,0.9,18,22,7,13,77,-4.299999999999999
2477,Capital Markets,CRCL,-10.22,0.42,0.45,0.47,0.37,0.0,18,17,14,43,52,-1.5
2478,Personal Services,HRB,-10.22,0.49,0.58,0.43,0.37,0.63,18,20,20,27,79,-3.3400000000000007
2479,Education & Training Services,AFYA,-10.23,0.46,0.36,0.45,0.18,0.72,18,20,18,7,80,-3.130000000000001
2480,Software - Infrastructure,FFIV,-10.28,0.19,0.35,0.41,0.63,0.58,18,59,73,80,83,-23.06
2481,REIT - Hotel & Motel,RHP,-10.33,0.47,0.4,0.14,0.14,0.79,17,16,17,32,33,-0.8699999999999992
2482,REIT - Residential,AMH,-10.34,0.44,0.69,0.3,0.44,0.8,17,19,18,33,76,-3.17
2483,Oil & Gas E&P,DMLP,-10.39,0.69,0.47,0.56,0.43,0.69,17,15,19,27,48,0.35999999999999943
2484,Capital Markets,VIRT,-10.4,0.69,0.68,0.25,0.42,0.68,17,12,18,83,93,2.5299999999999994
2485,Software - Application,OOMA,-10.41,0.51,0.44,0.33,0.27,0.61,17,19,18,21,78,-3.2199999999999998
2486,REIT - Mortgage,KREF,-10.43,0.44,0.51,0.33,0.43,0.65,17,21,25,29,35,-4.12
2487,Asset Management,BXSL,-10.47,0.67,0.59,0.22,0.38,0.69,17,16,15,59,45,-0.5800000000000001
2488,Restaurants,DPZ,-10.48,0.48,0.45,0.26,0.46,0.65,17,18,29,55,71,-2.360000000000001
2489,Real Estate Services,RMR,-10.5,0.63,0.46,0.24,0.24,0.42,17,12,13,21,9,2.67
2490,Asset Management,AMP,-10.58,0.35,0.4,0.36,0.31,0.59,17,21,25,52,59,-3.95
2491,Drug Manufacturers - Specialty & Generic,ZTS,-10.6,0.6,0.52,0.4,0.34,0.7,17,16,16,18,34,-0.9399999999999995
2492,Capital Markets,PWP,-10.61,0.52,0.42,0.32,0.62,0.78,17,29,39,61,29,-8.57
2493,Banks - Regional,GCBC,-10.61,0.53,0.48,0.3,0.33,0.63,17,20,14,17,17,-3.6799999999999997
2494,Specialty Chemicals,MTX,-10.63,0.41,0.44,0.35,0.45,0.39,17,23,24,16,9,-5.4
2495,Telecom Services,TMUS,-10.69,0.27,0.39,0.3,0.6,0.44,17,23,38,59,86,-5.63
2496,Drug Manufacturers - Specialty & Generic,DVAX,-10.75,0.65,0.57,0.6,0.53,0.51,17,17,18,27,38,-1.9000000000000004
2497,Chemicals,OLN,-10.78,0.42,0.42,0.42,0.33,0.66,17,19,25,2,4,-3.4299999999999997
2498,Medical Devices,QDEL,-10.79,0.52,0.55,0.55,0.22,0.61,17,29,14,2,10,-9.049999999999999
2499,Packaged Foods,INGR,-10.81,0.26,0.39,0.31,0.2,0.58,17,15,17,36,65,-0.4400000000000013
2500,Waste Management,WM,-10.82,0.23,0.43,0.51,0.49,0.6,17,26,38,54,73,-7.16
2501,Farm Products,DOLE,-10.83,0.49,0.37,0.27,0.52,0.8,17,13,22,33,73,0.9900000000000002
2502,Internet Content & Information,FVRR,-10.85,0.44,0.4,0.47,0.15,0.6,17,15,10,11,59,-0.5099999999999998
2503,Medical Care Facilities,CCRN,-10.89,0.57,0.46,0.61,0.65,0.17,17,19,27,20,22,-3.7700000000000005
2504,Information Technology Services,NABL,-10.99,0.58,0.55,0.31,0.45,0.64,17,18,14,12,4,-3.1000000000000005
2505,Asset Management,MSIF,-11.01,0.47,0.44,0.25,0.19,0.64,17,19,16,39,47,-3.4699999999999998
2506,Auto Parts,MBLY,-11.01,0.38,0.39,0.51,0.24,0.65,17,20,10,20,28,-4.26
2507,Building Materials,EXP,-11.05,0.37,0.47,0.41,0.5,0.6,17,26,30,16,31,-7.550000000000001
2508,Software - Application,PAYC,-11.08,0.28,0.49,0.21,0.56,0.62,17,23,27,74,86,-5.68
2509,Medical Instruments & Supplies,MMSI,-11.16,0.69,0.48,0.27,0.27,0.61,17,16,10,19,62,-1.4299999999999997
2510,Agricultural Inputs,IPI,-11.17,0.43,0.35,0.5,0.38,0.81,17,19,44,70,92,-3.83
2511,Medical Distribution,HSIC,-11.2,0.48,0.36,0.31,0.4,0.53,16,17,19,35,28,-1.959999999999999
2512,Insurance Brokers,AJG,-11.2,0.17,0.22,0.57,0.26,0.48,16,24,35,28,82,-6.31
2513,Software - Infrastructure,RELY,-11.21,0.59,0.69,0.23,0.26,0.57,16,26,15,19,81,-7.910000000000001
2514,Farm Products,VITL,-11.24,0.16,0.37,0.21,0.38,0.68,16,43,60,29,57,-14.97
2515,Drug Manufacturers - Specialty & Generic,HCM,-11.29,0.36,0.3,0.45,0.59,0.59,16,11,32,60,37,2.9300000000000015
2516,Publishing,WLY,-11.33,0.52,0.41,0.34,0.18,0.66,16,15,19,15,64,-0.41000000000000014
2517,Biotechnology,JANX,-11.33,0.56,0.59,0.42,0.32,0.71,16,5,5,1,9,10.950000000000001
2518,Aerospace & Defense,AIRO,-11.34,0.39,0.38,0.47,0.15,0.0,16,20,26,43,52,-4.68
2519,Household & Personal Products,CL,-11.39,0.46,0.54,0.28,0.26,0.41,16,12,11,24,49,1.5199999999999996
2520,Education & Training Services,MH,-11.47,0.34,0.66,0.19,0.05,0.0,16,17,35,43,52,-2.540000000000001
2521,Banks - Regional,MSBI,-11.57,0.51,0.51,0.3,0.18,0.86,16,21,14,12,29,-5.34
2522,Medical Devices,MASI,-11.57,0.42,0.49,0.44,0.39,0.72,16,21,16,56,82,-4.930000000000001
2523,Software - Application,TTAN,-11.6,0.44,0.45,0.28,0.66,0.7,16,15,29,46,66,-1.3699999999999992
2524,Biotechnology,VRTX,-11.64,0.64,0.64,0.56,0.44,0.59,16,15,17,32,71,-1.5200000000000014
2525,Information Technology Services,TASK,-11.68,0.44,0.25,0.63,0.42,0.66,16,22,65,77,39,-5.76
2526,REIT - Residential,NXRT,-11.72,0.48,0.53,0.35,0.26,0.82,16,13,13,8,55,0.6699999999999999
2527,Software - Application,ADP,-11.73,0.16,0.31,0.41,0.46,0.54,16,23,32,55,72,-6.45
2528,Auto Manufacturers,RACE,-11.76,0.5,0.23,0.57,0.3,0.76,16,12,51,36,70,2.0
2529,Specialty Chemicals,PPG,-11.77,0.48,0.5,0.21,0.22,0.74,16,17,15,21,35,-3.0299999999999994
2530,Leisure,LTH,-11.8,0.43,0.37,0.32,0.28,0.56,16,17,45,56,95,-2.9700000000000006
2531,Healthcare Plans,PGNY,-11.81,0.37,0.44,0.33,0.41,0.63,16,19,54,51,56,-4.65
2532,Insurance - Life,BHF,-11.81,0.43,0.35,0.59,0.4,0.82,16,20,44,13,75,-5.07
2533,Specialty Business Services,DLB,-11.84,0.37,0.3,0.51,0.27,0.56,16,15,24,24,41,-0.9700000000000006
2534,Trucking,TFII,-11.89,0.52,0.46,0.28,0.41,0.52,16,14,13,8,4,-0.5400000000000009
2535,Semiconductors,TXN,-11.9,0.34,0.36,0.43,0.13,0.72,16,19,20,45,31,-4.44
2536,REIT - Diversified,ESRT,-11.92,0.5,0.55,0.46,0.22,0.63,16,27,13,10,13,-8.94
2537,REIT - Residential,MAA,-11.92,0.36,0.47,0.28,0.33,0.73,16,14,18,26,81,-0.4299999999999997
2538,REIT - Residential,IRT,-11.98,0.44,0.54,0.26,0.35,0.73,16,14,13,19,71,-0.7900000000000009
2539,Software - Infrastructure,FTNT,-12.05,0.57,0.47,0.65,0.34,0.67,16,14,17,71,93,-0.3600000000000012
2540,Credit Services,AGM,-12.05,0.37,0.6,0.06,0.24,0.73,16,18,12,24,38,-3.630000000000001
2541,Restaurants,HDL,-12.07,0.37,0.44,0.46,0.48,0.66,16,11,18,40,72,2.2300000000000004
2542,Food Distribution,CVGW,-12.17,0.16,0.25,0.26,0.43,0.69,15,17,37,57,77,-2.9399999999999995
2543,Packaged Foods,MKC,-12.22,0.42,0.46,0.42,0.41,0.5,15,16,15,27,50,-2.3000000000000007
2544,Packaged Foods,PPC,-12.22,0.42,0.4,0.3,0.66,0.26,15,12,30,70,84,1.2599999999999998
2545,Banks - Regional,FFIN,-12.22,0.4,0.35,0.23,0.26,0.79,15,13,21,31,50,0.6699999999999999
2546,Specialty Industrial Machinery,KAI,-12.31,0.58,0.41,0.21,0.5,0.41,15,12,14,41,35,1.4499999999999993
2547,Discount Stores,BJ,-12.32,0.48,0.56,0.23,0.59,0.5,15,17,19,66,91,-3.1099999999999994
2548,REIT - Specialty,AMT,-12.35,0.38,0.63,0.46,0.4,0.62,15,18,21,49,81,-4.7299999999999995
2549,Medical Instruments & Supplies,TFX,-12.37,0.61,0.58,0.33,0.5,0.44,15,17,9,4,4,-3.5299999999999994
2550,Insurance - Specialty,TIPT,-12.38,0.49,0.46,0.28,0.35,0.45,15,11,11,47,78,2.0699999999999985
2551,Specialty Business Services,RELX,-12.4,0.47,0.51,0.57,0.31,0.83,15,20,26,51,83,-5.67
2552,Healthcare Plans,CNC,-12.42,0.47,0.28,0.61,0.33,0.4,15,12,5,1,29,1.0099999999999998
2553,Utilities - Regulated Electric,GNE,-12.45,0.42,0.52,0.47,0.29,0.6,15,21,8,87,57,-6.1899999999999995
2554,Real Estate Services,MMI,-12.46,0.63,0.82,0.14,0.45,0.48,15,20,10,18,24,-5.710000000000001
2555,Rental & Leasing Services,PRG,-12.47,0.45,0.47,0.17,0.56,0.63,15,19,23,17,7,-5.11
2556,Information Technology Services,G,-12.47,0.38,0.35,0.39,0.35,0.67,15,15,25,41,90,-2.17
2557,Textile Manufacturing,AIN,-12.48,0.62,0.66,0.19,0.25,0.43,15,9,3,7,17,3.6999999999999993
2558,REIT - Residential,AVB,-12.58,0.29,0.58,0.4,0.28,0.83,15,17,20,16,57,-3.5
2559,Packaged Foods,CENTA,-12.58,0.66,0.58,0.1,0.39,0.38,15,16,17,69,39,-2.67
2560,Software - Application,ADBE,-12.65,0.51,0.53,0.44,0.29,0.75,15,13,9,9,18,-0.6699999999999999
2561,Chemicals,WLKP,-12.69,0.25,0.29,0.29,0.36,0.65,15,17,27,38,64,-3.289999999999999
2562,Software - Application,ALRM,-12.73,0.46,0.47,0.28,0.46,0.7,15,19,18,26,28,-5.170000000000001
2563,REIT - Industrial,NSA,-12.78,0.41,0.67,0.24,0.24,0.72,15,18,10,7,55,-4.639999999999999
2564,Integrated Freight & Logistics,LSTR,-12.79,0.52,0.59,0.29,0.29,0.44,15,12,5,11,17,0.34000000000000163
2565,REIT - Specialty,WY,-12.82,0.42,0.32,0.39,0.43,0.53,15,13,16,18,24,-0.25
2566,Medical Care Facilities,OPCH,-12.85,0.46,0.59,0.33,0.32,0.58,15,16,20,22,79,-3.17
2567,Specialty Business Services,ABM,-12.86,0.37,0.45,0.5,0.2,0.76,15,20,25,18,44,-6.02
2568,Asset Management,CGBD,-12.89,0.67,0.57,0.21,0.39,0.62,15,11,11,19,27,1.4100000000000001
2569,Software - Application,BRZE,-12.89,0.64,0.44,0.36,0.45,0.67,15,12,11,4,21,0.41999999999999993
2570,Medical Devices,DXCM,-12.92,0.64,0.65,0.25,0.33,0.81,15,12,15,50,42,0.35999999999999943
2571,Electronic Gaming & Multimedia,DDI,-12.92,0.5,0.36,0.54,0.22,0.48,15,10,13,14,25,2.040000000000001
2572,Information Technology Services,CNXC,-12.96,0.33,0.48,0.34,0.3,0.62,14,17,24,20,49,-3.9300000000000015
2573,Packaged Foods,KHC,-12.98,0.42,0.5,0.47,0.47,0.43,14,12,20,23,32,0.6099999999999994
2574,Packaged Foods,GIS,-13.05,0.38,0.39,0.51,0.36,0.37,14,11,14,11,26,0.7399999999999984
2575,Asset Management,VRTS,-13.13,0.3,0.25,0.24,0.39,0.63,14,15,26,51,15,-2.8500000000000014
2576,Software - Infrastructure,TOST,-13.29,0.47,0.58,0.23,0.63,0.62,14,32,29,91,84,-12.52
2577,Lumber & Wood Production,UFPI,-13.31,0.59,0.51,0.21,0.32,0.41,14,9,10,16,26,3.4099999999999984
2578,Information Technology Services,JKHY,-13.36,0.45,0.78,0.21,0.32,0.54,14,14,8,33,57,-2.3200000000000003
2579,Banks - Regional,SFNC,-13.4,0.38,0.32,0.32,0.34,0.69,14,14,24,25,38,-1.6899999999999995
2580,Auto Parts,ALSN,-13.4,0.65,0.43,0.31,0.41,0.73,14,13,13,20,58,-0.6100000000000012
2581,Gambling,FLUT,-13.46,0.34,0.47,0.19,0.55,0.7,14,19,31,85,74,-6.030000000000001
2582,Engineering & Construction,TTEK,-13.46,0.39,0.49,0.23,0.37,0.61,14,15,16,36,16,-2.91
2583,Medical Care Facilities,AMN,-13.49,0.58,0.59,0.58,0.33,0.66,14,18,7,1,2,-5.27
2584,Information Technology Services,KD,-13.51,0.61,0.32,0.21,0.27,0.76,14,11,16,78,87,0.34999999999999964
2585,Banks - Regional,AMTB,-13.52,0.39,0.38,0.2,0.3,0.48,14,14,22,27,18,-2.3599999999999994
2586,Specialty Business Services,CTAS,-13.6,0.44,0.38,0.48,0.59,0.58,14,16,32,62,74,-3.629999999999999
2587,Banks - Regional,FCBC,-13.6,0.5,0.45,0.24,0.18,0.58,14,13,13,22,56,-1.5600000000000005
2588,Capital Markets,MRX,-13.65,0.51,0.56,0.33,0.44,0.78,14,15,23,79,98,-2.880000000000001
2589,REIT - Healthcare Facilities,GMRE,-13.67,0.52,0.52,0.26,0.34,0.83,14,12,15,13,44,-0.4299999999999997
2590,Oil & Gas E&P,CHRD,-13.68,0.49,0.33,0.41,0.48,0.59,14,10,20,33,11,1.9399999999999995
2591,REIT - Diversified,OLP,-13.72,0.4,0.27,0.38,0.18,0.68,14,13,16,21,55,-1.1800000000000015
2592,Resorts & Casinos,MGM,-13.73,0.46,0.42,0.46,0.36,0.67,14,18,29,40,25,-5.290000000000001
2593,Asset Management,CNS,-13.73,0.62,0.71,0.05,0.36,0.66,14,13,6,15,38,-1.8000000000000007
2594,Building Products & Equipment,CARR,-13.75,0.58,0.43,0.24,0.3,0.8,14,9,9,33,74,2.8200000000000003
2595,Software - Infrastructure,AKAM,-13.76,0.53,0.37,0.34,0.36,0.79,14,11,15,9,22,0.08000000000000007
2596,Packaging & Containers,SON,-13.78,0.47,0.33,0.17,0.4,0.54,14,10,18,28,30,0.7800000000000011
2597,Gambling,ACEL,-13.83,0.43,0.37,0.36,0.54,0.44,14,14,28,67,40,-2.3900000000000006
2598,Banks - Regional,SFBS,-13.86,0.31,0.25,0.33,0.32,0.78,14,15,30,35,42,-2.9399999999999995
2599,Building Products & Equipment,CSL,-14.01,0.51,0.58,0.18,0.3,0.75,14,8,12,20,47,3.7299999999999986
2600,Farm Products,AGRO,-14.02,0.63,0.5,0.34,0.26,0.23,14,7,6,27,31,4.77
2601,Industrial Distribution,POOL,-14.04,0.38,0.38,0.26,0.56,0.47,14,17,26,26,27,-5.139999999999999
2602,Trucking,HTLD,-14.11,0.4,0.39,0.37,0.18,0.37,13,13,10,7,9,-2.0199999999999996
2603,Information Technology Services,CDW,-14.12,0.76,0.51,0.41,0.35,0.78,13,11,14,20,20,-0.27999999999999936
2604,Software - Infrastructure,TDC,-14.12,0.58,0.36,0.48,0.36,0.74,13,10,9,5,7,0.5600000000000005
2605,"Furnishings, Fixtures & Appliances",ETD,-14.13,0.31,0.43,0.39,0.41,0.73,13,30,37,39,57,-12.59
2606,Specialty Chemicals,ASH,-14.13,0.58,0.58,0.21,0.43,0.46,13,12,6,9,6,-0.6000000000000014
2607,Staffing & Employment Services,KELYA,-14.23,0.26,0.4,0.37,0.46,0.58,13,18,25,10,7,-6.110000000000001
2608,REIT - Specialty,SBAC,-14.24,0.54,0.75,0.28,0.45,0.71,13,14,12,50,82,-3.120000000000001
2609,REIT - Office,SLG,-14.26,0.36,0.25,0.41,0.27,0.72,13,11,30,22,30,0.20000000000000107
2610,Insurance - Specialty,AMSF,-14.29,0.43,0.45,0.38,0.44,0.41,13,13,22,26,48,-2.209999999999999
2611,Household & Personal Products,CHD,-14.32,0.24,0.36,0.27,0.38,0.24,13,11,13,34,31,-0.23000000000000043
2612,Drug Manufacturers - Specialty & Generic,BCRX,-14.33,0.51,0.54,0.31,0.21,0.87,13,14,20,35,91,-3.08
2613,Banks - Regional,EGBN,-14.39,0.31,0.27,0.45,0.12,0.47,13,18,22,5,20,-5.98
2614,Financial Data & Stock Exchanges,ICE,-14.41,0.32,0.46,0.13,0.59,0.82,13,19,29,69,79,-7.13
2615,Biotechnology,MRNA,-14.42,0.55,0.45,0.6,0.31,0.58,13,4,6,3,1,10.500000000000002
2616,Oil & Gas E&P,CIVI,-14.44,0.45,0.28,0.6,0.45,0.57,13,6,38,5,2,6.33
2617,Healthcare Plans,CI,-14.44,0.27,0.49,0.32,0.25,0.57,13,32,22,11,69,-13.57
2618,Specialty Business Services,UNF,-14.61,0.49,0.46,0.31,0.33,0.65,13,13,22,21,39,-2.289999999999999
2619,Farm & Heavy Construction Machinery,CNH,-14.67,0.6,0.45,0.28,0.37,0.65,13,14,14,60,72,-3.619999999999999
2620,Internet Content & Information,OPRA,-14.7,0.25,0.17,0.52,0.19,0.75,13,26,61,40,81,-11.299999999999999
2621,Banks - Regional,TFIN,-14.71,0.65,0.74,0.25,0.29,0.67,13,17,3,8,8,-5.33
2622,Capital Markets,ETOR,-14.72,0.45,0.42,0.27,0.54,0.0,13,11,11,43,52,-0.5899999999999999
2623,Trucking,WERN,-14.77,0.42,0.46,0.16,0.34,0.39,13,15,8,13,11,-4.48
2624,Medical Devices,BRKR,-14.78,0.55,0.6,0.6,0.39,0.58,13,9,3,6,5,1.2200000000000006
2625,Building Products & Equipment,ASPN,-14.8,0.46,0.48,0.6,0.68,0.71,13,29,12,10,1,-12.93
2626,Beverages - Brewers,SAM,-14.83,0.41,0.64,0.52,0.65,0.44,13,26,21,10,30,-11.620000000000001
2627,Oil & Gas E&P,MNR,-14.91,0.44,0.27,0.46,0.43,0.62,13,9,23,48,21,1.4400000000000013
2628,Banks - Regional,CBSH,-14.92,0.33,0.28,0.45,0.17,0.77,13,12,28,34,65,-1.75
2629,Software - Infrastructure,AVPT,-14.96,0.44,0.45,0.28,0.45,0.79,13,18,23,81,93,-7.290000000000001
2630,Packaged Foods,CPB,-14.99,0.49,0.46,0.38,0.61,0.34,13,11,14,11,24,-0.5800000000000001
2631,Asset Management,APO,-15.02,0.58,0.48,0.4,0.36,0.63,13,10,19,40,54,-0.17999999999999972
2632,Insurance Brokers,MMC,-15.03,0.16,0.3,0.44,0.19,0.44,12,13,20,21,67,-2.9399999999999995
2633,Financial Data & Stock Exchanges,TRU,-15.04,0.57,0.79,0.23,0.5,0.77,12,15,16,46,38,-4.129999999999999
2634,Beverages - Wineries & Distilleries,DEO,-15.09,0.42,0.7,0.24,0.38,0.61,12,12,11,11,37,-1.6099999999999994
2635,Beverages - Non-Alcoholic,KDP,-15.09,0.62,0.73,0.3,0.5,0.42,12,7,5,46,65,3.6000000000000014
2636,Advertising Agencies,NEXN,-15.11,0.5,0.54,0.29,0.51,0.88,12,15,24,70,92,-4.649999999999999
2637,Banks - Regional,PNFP,-15.12,0.46,0.4,0.32,0.11,0.89,12,13,11,10,65,-2.9299999999999997
2638,Specialty Chemicals,WDFC,-15.14,0.52,0.69,0.26,0.33,0.65,12,15,8,20,43,-4.49
2639,Household & Personal Products,SPB,-15.14,0.76,0.66,0.43,0.38,0.64,12,10,5,4,15,0.6799999999999997
2640,Packaged Foods,CENT,-15.24,0.65,0.58,0.08,0.39,0.41,12,13,14,62,35,-2.5500000000000007
2641,Specialty Industrial Machinery,MIDD,-15.26,0.36,0.34,0.34,0.42,0.62,12,18,21,40,34,-6.609999999999999
2642,Health Information Services,SLP,-15.32,0.65,0.58,0.63,0.19,0.53,12,9,2,1,37,0.629999999999999
2643,Farm & Heavy Construction Machinery,LNN,-15.35,0.13,0.09,0.48,0.42,0.64,12,16,50,55,70,-5.389999999999999
2644,Software - Infrastructure,WIX,-15.35,0.52,0.45,0.39,0.23,0.59,12,10,15,5,49,0.3800000000000008
2645,Specialty Business Services,TRI,-15.36,0.55,0.74,0.1,0.22,0.76,12,16,12,75,78,-5.6
2646,Auto Parts,MLR,-15.45,0.58,0.56,0.45,0.27,0.58,12,10,6,5,9,-0.46999999999999886
2647,Oil & Gas E&P,TXO,-15.46,0.48,0.3,0.62,0.44,0.52,12,10,16,18,41,0.29999999999999893
2648,Insurance - Property & Casualty,TRUP,-15.51,0.44,0.67,0.5,0.29,0.77,12,21,25,51,83,-9.26
2649,Medical Instruments & Supplies,AZTA,-15.54,0.51,0.52,0.52,0.51,0.52,12,15,8,15,2,-4.889999999999999
2650,Asset Management,PX,-15.54,0.48,0.42,0.17,0.68,0.67,12,14,26,54,75,-3.9499999999999993
2651,Consulting Services,ICFI,-15.61,0.46,0.37,0.38,0.52,0.4,12,15,21,11,3,-4.979999999999999
2652,Specialty Chemicals,AVNT,-15.66,0.64,0.51,0.16,0.51,0.72,12,15,10,14,16,-4.779999999999999
2653,Engineering & Construction,CDLR,-15.67,0.2,0.25,0.52,0.45,0.81,12,13,33,18,49,-2.789999999999999
2654,REIT - Residential,UDR,-15.68,0.29,0.63,0.27,0.36,0.79,12,14,15,27,72,-4.539999999999999
